system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,Mean_EVI,Mean_NDBI,Mean_NDVI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
00000000000000001848,30,24,20,56,34,197,17,0,34,1081,-179,-28,36,-6,10,-35,-3,25,4,11,85,102,19,-38,-26,37,-41,-1,575,-173,-14,7,-16,16,-47,-1,1.4449482,350.91666,0.11166778,100945.336,0.009684667,140.0,288.73666,2.658664,"{""type"":""Point"",""coordinates"":[115.56264704334139,33.1970174224707]}"
000000000000000008d5,38,35,33,54,51,200,38,1,168,703,-107,-9,31,-52,54,-69,-2,16,9,4,-621,84,-33,-33,14,-29,13,2,-610,-83,-33,11,-32,42,-51,3,1.1113567,348.25,0.10250112,99608.0,0.008828667,140.0,288.47333,2.3333306,"{""type"":""Point"",""coordinates"":[113.2406816472858,33.441179959753185]}"
000000000000000010e6,40,41,44,64,74,201,63,0,193,-1035,-121,9,-6,-54,92,-65,5,20,15,8,-982,78,-52,-30,56,-47,56,4,-2091,-90,-16,-16,-47,86,-39,10,6.672515,345.33334,0.109167784,99117.336,0.008707001,140.0,287.96,2.0599973,"{""type"":""Point"",""coordinates"":[113.27140485354403,33.03882189439761]}"
000000000000000012f1,39,35,35,54,48,200,31,0,130,-892,-57,-36,29,78,142,-224,5,26,2,11,-2129,-101,-38,-43,-133,-142,98,9,-1402,-1,-47,25,90,100,-155,7,2.2335052,345.83334,0.09000111,99695.336,0.008456334,140.0,288.18665,2.498664,"{""type"":""Point"",""coordinates"":[113.0832976756044,33.89042547268575]}"
00000000000000000e30,31,27,24,57,45,199,26,0,270,-303,-152,15,-13,0,-14,-3,2,22,6,9,309,131,24,-37,57,15,-24,-1,-862,-114,-3,-16,6,-16,-6,5,4.311497,340.5,0.116667785,98472.664,0.008251667,140.0,287.22333,2.1939971,"{""type"":""Point"",""coordinates"":[113.59371759588919,32.63538918568814]}"
00000000000000000933,40,38,34,56,57,204,52,1,150,242,-113,-8,0,-33,38,-55,0,18,15,6,-2868,-26,-89,-69,34,-49,35,13,-182,-49,-6,-8,-8,52,-19,1,1.4434508,347.0,0.10750111,99532.0,0.008845334,140.0,288.19666,2.0119972,"{""type"":""Point"",""coordinates"":[113.1431254344385,33.0420592017624]}"
00000000000000000ab4,29,27,21,54,36,202,18,0,119,-1970,-178,-139,39,53,163,-143,10,29,3,14,-3342,-2,-6,-97,-92,-81,76,14,-828,-44,-96,37,85,152,-60,5,0.92740995,349.16666,0.097501114,99910.0,0.0090396665,140.0,288.50665,1.8286638,"{""type"":""Point"",""coordinates"":[112.8315903393395,32.98195943776405]}"
00000000000000000d01,33,30,29,60,49,199,31,0,121,-1181,-160,-62,27,-18,155,-141,6,28,5,12,-459,68,5,-48,-13,-58,90,1,-2236,-99,-92,17,8,102,-84,11,2.3953624,349.16666,0.097501114,99910.0,0.0090396665,140.0,288.50665,1.8286638,"{""type"":""Point"",""coordinates"":[112.84452619149555,32.928601834558535]}"
0000000000000000156b,30,25,21,64,35,199,20,0,116,-831,-6,-45,20,36,73,-214,5,27,0,11,501,67,68,-27,-73,0,125,-3,-2859,-24,-90,-1,40,26,-192,14,4.342043,347.91666,0.09666778,99872.0,0.0087583335,140.0,288.43332,2.3979974,"{""type"":""Point"",""coordinates"":[113.06658942395714,33.69208019872742]}"
0000000000000000090d,39,38,37,49,44,204,37,1,126,-134,-67,-19,-1,7,32,-32,1,9,8,-1,-290,15,-20,-23,20,-33,48,0,-189,-54,-28,7,12,18,-27,1,0.0,351.91666,0.105001114,99988.664,0.009131,140.0,289.02,1.8093306,"{""type"":""Point"",""coordinates"":[112.32709656435473,32.88898272169866]}"
00000000000000000700,36,31,26,45,34,197,22,1,33,1936,-151,-28,38,-22,4,-68,-7,24,4,11,-676,107,-10,-5,9,3,-15,2,1131,-129,-15,13,-20,5,-39,-4,0.0,351.33334,0.11333445,100991.336,0.009809,140.0,288.74332,2.814664,"{""type"":""Point"",""coordinates"":[115.75614527445461,33.026158047405815]}"
000000000000000007e8,33,27,22,51,35,199,22,1,35,1647,-133,-19,38,8,24,-39,-6,21,4,8,-1940,83,-27,-11,5,-2,-9,8,172,-147,-20,24,-12,39,-37,0,1.1006595,354.08334,0.14666778,100977.336,0.00989,141.0,289.19333,2.7359972,"{""type"":""Point"",""coordinates"":[115.69981790994747,32.58795772778264]}"
00000000000000001e24,41,37,38,50,49,203,45,1,43,106,-48,-27,21,27,29,-39,0,11,12,0,-200,17,18,-16,-28,-10,10,0,39,-45,-27,15,27,23,-33,0,0.0,350.5,0.11166778,100875.336,0.009555667,141.0,288.77,2.388664,"{""type"":""Point"",""coordinates"":[115.26916684840779,33.26438998028721]}"
00000000000000001b8d,37,33,29,58,43,200,29,1,36,467,-154,-21,31,-16,54,-63,-1,20,7,8,-496,76,24,-25,6,-20,14,1,261,-136,-21,21,-1,37,-45,0,0.92740995,350.25,0.11083445,100945.336,0.009575333,141.0,288.73666,2.5433307,"{""type"":""Point"",""coordinates"":[115.42870902499901,33.20779506971689]}"
000000000000000008fe,30,29,25,67,50,200,33,1,42,641,-54,-63,40,86,125,-106,-1,33,0,15,-1381,65,6,-68,-58,-87,46,5,383,-50,-41,33,66,90,-71,0,0.92740995,352.16666,0.13416778,100849.336,0.009472,141.0,289.09332,2.428664,"{""type"":""Point"",""coordinates"":[114.8422881863593,32.78226305618654]}"
00000000000000000e73,31,28,26,69,45,200,24,0,43,-608,-121,-86,25,92,96,-164,4,31,1,15,-154,103,62,-64,-56,-15,102,0,-971,-112,-68,34,61,30,-123,5,5.676922,352.16666,0.13416778,100849.336,0.009472,141.0,289.09332,2.428664,"{""type"":""Point"",""coordinates"":[114.8050992835736,32.70195464621397]}"
00000000000000000989,37,31,27,53,44,199,33,1,96,-1530,-102,-20,-10,-2,14,-6,7,13,6,2,-2460,-14,-80,-30,-10,-59,-26,11,-77,-11,1,11,23,36,23,1,2.902531,346.83334,0.090834446,100261.336,0.008463667,141.0,288.49335,2.6159973,"{""type"":""Point"",""coordinates"":[113.33015350992316,33.92950503431815]}"
000000000000000009dc,36,35,36,68,63,201,46,1,125,423,-110,-19,4,22,46,-100,0,24,9,11,-1354,71,40,-9,-10,-21,40,5,-205,-72,-36,-11,45,33,-84,2,4.3199925,347.58334,0.11666778,100026.664,0.008787001,141.0,288.48666,2.160664,"{""type"":""Point"",""coordinates"":[113.68642676589138,32.93533953625028]}"
0000000000000000098c,35,31,30,53,48,199,36,1,39,1151,-95,-30,1,20,37,-42,-4,19,10,7,-1100,55,18,-10,12,-20,24,4,415,-86,-30,7,23,21,-26,-1,1.1019828,352.83334,0.13833445,100870.0,0.0095896665,141.0,289.13666,2.5619972,"{""type"":""Point"",""coordinates"":[115.08779737215991,32.69548894968648]}"
00000000000000000ee2,29,26,22,53,47,195,27,0,427,-410,-152,4,10,-9,-20,-9,3,24,6,10,336,125,-31,-13,30,-25,-20,-2,-1161,-88,-27,13,-12,-3,18,6,14.802381,345.0,0.09833445,98700.0,0.008744667,141.0,287.97333,2.3053308,"{""type"":""Point"",""coordinates"":[112.82054068692905,33.51232491706091]}"
0000000000000000123a,30,25,25,57,48,200,29,0,249,-2107,-178,-20,11,-61,33,-11,11,21,6,8,-1942,24,-92,-50,3,-60,-64,8,-1071,-59,5,18,-25,51,16,6,4.809731,345.0,0.09833445,98700.0,0.008744667,141.0,287.97333,2.3053308,"{""type"":""Point"",""coordinates"":[112.89195764940104,33.517443965070264]}"
00000000000000000944,31,28,24,51,39,199,27,1,32,91,-120,-27,15,39,17,-18,0,17,7,5,-445,85,-10,-11,-3,-35,8,1,-614,-111,-21,1,18,13,-12,3,1.4390439,354.08334,0.14583445,100978.0,0.009753667,141.0,289.27,2.6613307,"{""type"":""Point"",""coordinates"":[115.38127756709352,32.577987177827126]}"
0000000000000000093d,39,36,35,51,42,199,30,1,132,-709,-123,-19,-9,-6,39,-45,4,16,5,3,-784,49,-20,-11,38,-10,25,3,-1668,-95,-46,-13,0,26,-25,8,2.1590576,349.41666,0.09583445,99816.664,0.009153,141.0,288.58667,1.8479972,"{""type"":""Point"",""coordinates"":[112.63000775801636,33.070624203110775]}"
000000000000000009f5,38,35,34,53,42,199,28,1,132,-1549,-136,-38,-3,-4,31,-22,8,18,5,4,-943,94,-29,-29,42,-17,32,3,-2390,-87,-68,-16,3,20,4,12,1.4432878,349.41666,0.09583445,99816.664,0.009153,141.0,288.58667,1.8479972,"{""type"":""Point"",""coordinates"":[112.6636918073741,33.02507894495088]}"
00000000000000000db3,39,38,33,54,41,199,23,0,134,-2088,-127,-79,29,25,102,-149,11,24,3,9,843,73,39,-38,-16,-44,95,-4,-2909,-77,-105,17,35,66,-96,14,0.92740995,349.41666,0.09583445,99816.664,0.009153,141.0,288.58667,1.8479972,"{""type"":""Point"",""coordinates"":[112.65399326258284,33.05283684900858]}"
00000000000000001213,31,28,25,68,48,198,19,0,71,-624,-39,-2,-40,141,122,-162,4,28,0,12,962,49,54,-11,-114,-57,102,-5,-452,-42,-26,-4,127,61,-111,3,2.2063322,350.16666,0.120001115,100587.336,0.009044667,142.0,289.00665,2.1879973,"{""type"":""Point"",""coordinates"":[114.1370189273421,32.824035914855216]}"
00000000000000001281,32,27,24,65,44,199,28,0,63,236,-32,-10,-23,149,156,-106,0,27,1,11,-265,61,76,-38,-117,-42,96,0,123,-35,-28,7,139,85,-76,0,2.3927639,350.16666,0.120001115,100587.336,0.009044667,142.0,289.00665,2.1879973,"{""type"":""Point"",""coordinates"":[114.1906485357119,32.815412013417856]}"
000000000000000008d1,40,36,35,49,44,201,35,1,265,-212,-98,-10,9,-14,26,-18,1,13,7,1,-1356,-2,-35,-23,16,-16,0,5,-857,-73,-24,9,1,14,-18,4,2.24677,336.41666,0.09250111,97251.336,0.0076360004,142.0,287.06332,2.6593306,"{""type"":""Point"",""coordinates"":[113.11105557966211,34.39141885334355]}"
000000000000000009cf,41,36,35,49,45,203,39,1,315,-200,-86,-14,8,-18,26,-14,1,10,7,0,-1388,7,-62,7,22,-36,13,6,-973,-61,-27,3,1,12,-3,5,4.3606424,336.41666,0.09250111,97251.336,0.0076360004,142.0,287.06332,2.6593306,"{""type"":""Point"",""coordinates"":[113.13773438126488,34.30706603871552]}"
000000000000000007b8,30,26,22,76,40,200,19,1,33,1603,-205,-17,-16,-83,78,-87,-6,31,5,16,-498,124,-17,15,45,-36,3,1,286,-166,-10,-23,-49,51,-40,0,2.396552,350.91666,0.11916778,101025.336,0.009860667,142.0,288.75665,2.892664,"{""type"":""Point"",""coordinates"":[115.92053449389097,32.980345243182704]}"
00000000000000001b69,38,33,31,54,45,201,35,1,32,1776,-118,-36,27,16,24,-65,-7,18,10,7,-713,43,-12,-17,-5,-3,10,2,933,-114,-16,13,7,20,-40,-3,1.1054837,350.91666,0.11916778,101025.336,0.009860667,142.0,288.75665,2.892664,"{""type"":""Point"",""coordinates"":[115.90948484148053,32.977107935817905]}"
00000000000000000f4b,31,28,27,56,42,197,22,0,127,-1997,-42,-29,28,59,99,-179,10,27,2,10,121,-21,9,-68,-57,-41,153,-1,-2916,-3,-57,15,84,49,-122,15,2.4228435,345.83334,0.091667786,100056.0,0.008357334,142.0,288.41998,2.6606638,"{""type"":""Point"",""coordinates"":[113.40588242311385,34.08850320058087]}"
0000000000000000118d,39,38,39,62,53,203,36,0,113,-1292,-93,-31,-52,-125,32,-18,7,24,4,8,-757,14,-41,18,113,3,47,2,-2092,-43,-52,-61,-75,0,-2,10,0.92740995,345.83334,0.091667786,100056.0,0.008357334,142.0,288.41998,2.6606638,"{""type"":""Point"",""coordinates"":[113.4840370872776,34.04322994758523]}"
00000000000000000bf9,32,28,25,62,42,199,23,0,47,187,-150,-66,3,104,103,-148,0,29,2,14,-1314,59,45,-37,-88,-69,34,5,55,-118,-48,14,96,68,-85,1,2.155978,351.91666,0.14000112,100777.336,0.0092710005,142.0,289.16666,2.490664,"{""type"":""Point"",""coordinates"":[114.78353952998016,32.58526443074635]}"
0000000000000000141a,28,27,22,59,43,200,17,0,45,-317,-134,-101,-6,120,98,-188,3,28,1,15,-1963,20,20,-53,-127,-123,37,8,-824,-113,-92,-26,113,81,-128,5,1.4388798,351.91666,0.14000112,100777.336,0.0092710005,142.0,289.16666,2.490664,"{""type"":""Point"",""coordinates"":[114.75443051830327,32.56047182888919]}"
00000000000000000ff6,39,35,32,51,41,209,30,0,144,-1116,-86,-75,-4,56,97,-169,6,21,4,7,-563,65,20,-96,9,39,154,2,-2328,-56,-89,-1,52,71,-127,11,2.1592689,348.16666,0.097501114,99358.664,0.009103334,142.0,288.45334,1.9333305,"{""type"":""Point"",""coordinates"":[112.59928455175812,33.103233609114625]}"
00000000000000000ccb,37,35,34,58,50,201,36,0,154,-1576,-150,-2,-25,-55,54,-39,8,20,5,7,106,107,-6,-4,55,-7,-7,0,-2278,-108,-37,-18,-54,26,-11,11,2.4032555,348.58334,0.097501114,99632.664,0.009143334,142.0,288.52667,2.014664,"{""type"":""Point"",""coordinates"":[112.65453281381032,33.26897393617016]}"
0000000000000000111b,36,34,34,55,54,202,37,0,177,155,-164,50,-12,-64,100,-118,0,19,8,7,-1161,51,-47,-10,47,-75,97,5,-1189,-110,0,-7,-49,63,-68,6,7.1926694,348.58334,0.097501114,99632.664,0.009143334,142.0,288.52667,2.014664,"{""type"":""Point"",""coordinates"":[112.64833020424498,33.28783593362624]}"
00000000000000001177,33,29,28,56,46,201,32,0,162,-838,-175,21,-17,-39,42,-34,4,21,6,9,-5,127,-23,-4,27,-21,14,0,-2428,-167,8,9,3,2,8,12,2.2171383,348.58334,0.097501114,99632.664,0.009143334,142.0,288.52667,2.014664,"{""type"":""Point"",""coordinates"":[112.61491370095045,33.25495898155918]}"
0000000000000000089b,40,36,34,50,44,201,32,1,130,-24,-118,5,4,-29,54,-51,0,18,4,5,-2470,-3,18,-8,-1,-28,78,10,-1050,-82,-30,0,-18,36,-30,5,1.4574112,343.33334,0.09666778,99761.336,0.008058334,142.0,288.22333,2.5026639,"{""type"":""Point"",""coordinates"":[113.6670207581068,34.438845852148]}"
00000000000000000985,42,38,36,54,51,202,39,1,143,-238,-126,2,9,-27,69,-58,2,22,7,9,-698,31,-28,-34,15,-33,54,2,-1357,-84,-33,6,-15,48,-30,7,2.4321506,343.33334,0.09666778,99761.336,0.008058334,142.0,288.22333,2.5026639,"{""type"":""Point"",""coordinates"":[113.68561520949966,34.46633621014249]}"
00000000000000001378,36,33,31,62,46,199,27,0,143,-2574,-59,-39,29,61,104,-154,13,29,2,13,216,-8,14,-100,-65,-54,157,-1,-3232,-27,-65,28,64,77,-112,16,4.365127,343.33334,0.09666778,99761.336,0.008058334,142.0,288.22333,2.5026639,"{""type"":""Point"",""coordinates"":[113.67349091373534,34.452321255531515]}"
000000000000000008a7,34,31,29,61,51,201,36,1,52,1001,-106,-34,7,17,70,-84,-3,20,7,7,24,81,16,-17,5,-2,42,0,44,-80,-37,11,21,43,-51,0,1.8543341,350.91666,0.12250111,100794.664,0.009223,142.0,289.06998,2.1299973,"{""type"":""Point"",""coordinates"":[114.40921137384653,32.91350777749261]}"
00000000000000000955,35,32,29,55,45,203,31,1,202,-189,-106,-28,31,-18,33,-50,1,15,6,2,-349,40,27,-27,0,-7,53,0,-790,-76,-25,25,-24,16,-19,4,1.1064415,348.0,0.10333445,99045.336,0.009007667,143.0,288.56998,1.9826639,"{""type"":""Point"",""coordinates"":[112.24382285218164,33.05364394629926]}"
00000000000000001df5,40,38,38,58,53,201,42,1,70,588,-78,-28,41,13,51,-81,-1,15,8,3,65,67,14,-29,24,4,34,0,28,-44,-34,12,29,43,-51,0,2.214974,349.75,0.11000112,100593.336,0.009024001,143.0,288.99332,2.110664,"{""type"":""Point"",""coordinates"":[113.969396859642,33.1695270644762]}"
00000000000000001e21,40,38,39,44,44,203,39,1,67,208,-18,-27,10,28,9,-23,0,5,9,-4,134,23,16,-4,-9,16,-44,0,755,-35,-9,0,14,20,-46,-3,2.4004045,349.75,0.11000112,100593.336,0.009024001,143.0,288.99332,2.110664,"{""type"":""Point"",""coordinates"":[113.99526410485305,33.146620662364654]}"
00000000000000001e79,38,36,35,58,48,201,36,1,69,1194,-81,-23,31,10,57,-86,-4,16,6,3,-562,69,-10,-2,6,-17,13,2,391,-61,-32,19,27,40,-64,-1,1.4441577,349.75,0.11000112,100593.336,0.009024001,143.0,288.99332,2.110664,"{""type"":""Point"",""coordinates"":[113.94756510088433,33.11535790487894]}"
00000000000000001eb2,32,29,27,59,41,199,26,1,71,463,-110,-42,59,35,43,-109,0,22,2,9,-613,100,27,-40,-24,-8,17,2,-380,-77,-51,30,51,26,-84,2,2.1596258,349.75,0.11000112,100593.336,0.009024001,143.0,288.99332,2.110664,"{""type"":""Point"",""coordinates"":[113.93705499970137,33.15874941723003]}"
0000000000000000099c,30,27,24,57,38,199,22,1,46,733,-141,-8,-4,13,27,-28,-2,21,5,8,-435,94,-13,-45,5,-33,3,1,105,-144,2,0,10,4,-23,0,1.0994247,352.25,0.14333445,100765.336,0.009351,143.0,289.23666,2.5693307,"{""type"":""Point"",""coordinates"":[114.85791733555163,32.48716866667159]}"
0000000000000000089a,33,26,24,36,36,191,28,1,361,-169,-141,-3,39,-45,31,-28,1,16,5,4,-2233,13,-15,-8,-1,-22,22,9,-485,-90,-46,16,18,11,-33,3,2.4293532,335.41666,0.090834446,96997.336,0.007590334,143.0,286.96667,2.7053306,"{""type"":""Point"",""coordinates"":[113.03532666647143,34.35368594022929]}"
00000000000000001d0e,33,31,29,58,48,200,34,1,45,6,-100,-28,28,-11,47,-31,0,18,7,6,-633,99,31,-25,-10,-12,41,2,634,-100,-39,35,24,17,-35,-2,1.4468635,349.91666,0.10583445,100879.336,0.009405,143.0,288.83667,1.930664,"{""type"":""Point"",""coordinates"":[114.75335587494936,33.39320895062021]}"
00000000000000001d45,34,31,29,54,48,199,34,1,45,152,-103,-24,24,-30,86,-70,0,19,7,7,-26,81,8,-5,16,-8,30,0,-101,-86,-22,13,-5,57,-42,1,2.2198706,349.91666,0.10583445,100879.336,0.009405,143.0,288.83667,1.930664,"{""type"":""Point"",""coordinates"":[114.75766782566808,33.36248574436197]}"
00000000000000000054,43,38,36,57,47,200,34,1,92,-719,-121,-32,20,-28,2,9,4,17,7,5,-270,93,0,10,51,-31,5,0,-1153,-77,-51,1,-17,-16,23,6,2.259962,343.91666,0.08500111,100334.664,0.008148001,144.0,288.53998,2.3459973,"{""type"":""Point"",""coordinates"":[113.7306209164321,34.877585722998646]}"
000000000000000008bb,42,37,34,55,46,200,32,1,90,-488,-128,-27,35,-36,31,-24,3,20,7,8,-648,100,-9,-13,38,-24,22,2,-1122,-82,-56,28,-19,10,1,6,2.1712308,343.91666,0.08500111,100334.664,0.008148001,144.0,288.53998,2.3459973,"{""type"":""Point"",""coordinates"":[113.79961212793101,34.865189422070074]}"
000000000000000008f5,34,32,30,63,56,201,39,1,56,296,-128,-1,15,9,20,-25,0,17,12,4,-344,76,-61,-21,-6,19,-4,1,-266,-118,-2,12,11,30,-21,2,4.3818054,353.83334,0.15583445,101020.0,0.009739667,144.0,289.3633,2.6806638,"{""type"":""Point"",""coordinates"":[115.58393479177053,32.32547274427154]}"
00000000000000001218,34,32,29,55,59,202,37,0,28,-47,-47,-84,13,52,48,-34,1,18,10,5,246,26,1,-17,-42,-14,17,-1,-562,-50,-73,6,49,51,-26,3,2.1542432,353.83334,0.15583445,101020.0,0.009739667,144.0,289.3633,2.6806638,"{""type"":""Point"",""coordinates"":[115.54728544021226,32.30579919042375]}"
0000000000000000102b,30,25,21,39,26,192,14,0,298,242,-112,-7,25,-52,3,-21,0,18,0,5,240,14,-26,-9,31,-14,-13,-2,-26,-73,-29,35,-49,-25,-14,1,20.18529,337.08334,0.100834444,96243.336,0.008312668,144.0,286.89667,2.264664,"{""type"":""Point"",""coordinates"":[112.52706049199546,33.517715970234526]}"
0000000000000000103d,28,21,18,41,29,188,14,0,876,-597,-272,17,22,-39,2,8,3,22,0,9,802,26,-101,-10,1,5,-35,-4,-1550,-227,-35,21,-54,-13,20,8,22.358185,337.08334,0.100834444,96243.336,0.008312668,144.0,286.89667,2.264664,"{""type"":""Point"",""coordinates"":[112.59901700569493,33.550864927465845]}"
0000000000000000005a,35,30,28,50,39,199,28,1,68,840,-126,-31,45,35,29,-84,-2,21,4,8,-825,67,19,-33,0,-6,25,3,140,-103,-40,31,35,26,-68,0,1.4460592,349.66666,0.109167784,100645.336,0.009047334,144.0,288.99332,2.1646638,"{""type"":""Point"",""coordinates"":[113.95834720723158,33.31101434090204]}"
00000000000000000073,39,37,37,60,52,201,40,1,68,78,-103,-21,28,29,35,-59,0,19,9,6,-405,45,15,-30,9,-3,20,1,-251,-80,-33,22,34,23,-46,1,2.160673,349.66666,0.109167784,100645.336,0.009047334,144.0,288.99332,2.1646638,"{""type"":""Point"",""coordinates"":[113.93516879995576,33.319638242339416]}"
000000000000000011ee,30,26,22,67,41,198,22,0,65,-375,-40,-98,81,172,123,-177,3,34,0,16,33,8,89,-72,-125,-48,103,-1,-984,-25,-82,67,142,91,-125,6,2.161049,349.66666,0.109167784,100645.336,0.009047334,144.0,288.99332,2.1646638,"{""type"":""Point"",""coordinates"":[113.91199039267997,33.37730779626362]}"
0000000000000000093b,32,29,25,58,43,199,26,1,81,-472,-135,11,-18,-24,34,-24,3,18,10,5,-690,128,-20,-30,-11,13,-11,2,-830,-123,-1,-5,-17,20,-6,4,2.3787146,352.16666,0.13833445,100452.664,0.009170667,144.0,289.34,2.6813307,"{""type"":""Point"",""coordinates"":[114.29278870444213,32.19072316953746]}"
000000000000000007dd,37,34,31,63,50,200,34,1,29,1634,-116,-8,18,-35,35,-39,-6,19,12,7,-1364,61,-18,-15,-3,-1,-8,6,1019,-111,-5,11,-52,37,-38,-3,1.440016,351.91666,0.12916778,101026.0,0.009937,144.0,288.95667,2.8553307,"{""type"":""Point"",""coordinates"":[116.06606171587124,32.6814739950755]}"
000000000000000015aa,27,22,18,59,35,194,17,0,585,-553,-68,39,-21,-51,-32,-8,4,26,1,11,-511,40,-17,-2,29,-10,-27,1,-764,-67,32,-27,-58,-43,-4,5,10.992985,346.58334,0.16416778,95628.664,0.009423667,144.0,288.15,1.9053307,"{""type"":""Point"",""coordinates"":[115.99275855365363,30.41637105565344]}"
000000000000000015ab,30,27,22,72,56,197,30,0,167,-290,-119,35,-44,-73,-27,-25,2,30,8,14,-415,103,17,2,45,3,-10,1,-401,-102,36,-49,-69,-38,-20,3,19.640345,346.58334,0.16416778,95628.664,0.009423667,144.0,288.15,1.9053307,"{""type"":""Point"",""coordinates"":[115.99168391029976,30.401009452524313]}"
0000000000000000162a,29,26,21,72,46,199,23,0,312,-607,-114,24,-20,-46,53,-67,4,24,3,10,454,104,-16,12,16,-14,5,-2,-633,-99,7,3,-32,49,-57,4,8.8827505,345.91666,0.16000111,97440.0,0.009218667,145.0,287.98666,2.1253307,"{""type"":""Point"",""coordinates"":[116.560045389673,30.85591802379476]}"
